ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A807,2018-12-26,2018,0.2,3755.9,20.78333333333333,28.9,16.6,100.0,45.0,9.4,1.8666666666666665
A807,2018-12-27,2018,0.0,3421.4,21.058333333333334,27.3,18.3,84.0,50.0,8.8,1.875
A807,2018-12-28,2018,0.0,3146.8,22.725,29.8,18.8,100.0,39.0,7.7,1.725
A807,2018-12-29,2018,0.0,3821.7,22.85,31.1,17.8,99.0,34.0,8.4,1.6458333333333333
A807,2018-12-30,2018,1.0,3494.9,23.425,30.8,19.1,99.0,40.0,6.7,1.6125
A807,2018-12-31,2018,5.2,3502.6,23.46666666666667,29.6,20.1,99.0,50.0,9.0,1.570833333333333
A807,2019-01-01,2019,0.0,3777.8,23.22083333333333,31.3,17.7,99.0,33.0,8.4,2.083333333333333
A807,2019-01-02,2019,0.0,3944.0,25.016666666666666,32.3,20.2,100.0,38.0,10.8,2.2958333333333334
A807,2019-01-03,2019,0.0,3765.3,26.39583333333333,31.7,22.4,74.0,42.0,14.9,3.8333333333333335
A807,2019-01-04,2019,26.2,2622.1,24.204166666666666,29.7,20.4,84.0,51.0,12.1,2.5416666666666665
A807,2019-01-05,2019,5.6,1964.8,20.779166666666665,24.5,19.0,100.0,69.0,9.7,1.9166666666666667
A807,2019-01-06,2019,0.4,2859.0,20.616666666666667,26.5,17.3,98.0,60.0,7.5,1.5916666666666668
A807,2019-01-07,2019,2.6,3904.5,23.09166666666667,30.2,19.0,100.0,45.0,15.0,2.858333333333333
A807,2019-01-08,2019,12.6,3571.1,23.508333333333336,31.3,17.4,90.0,39.0,10.1,2.3625
A807,2019-01-09,2019,1.0,3497.5,24.479166666666668,31.4,19.2,97.0,37.0,7.6,1.4375
A807,2019-01-10,2019,0.2,3294.7,23.791666666666668,31.5,20.1,100.0,44.0,17.1,1.8875
A807,2019-01-11,2019,11.2,3455.3,22.429166666666664,32.0,18.2,100.0,30.0,11.5,1.2458333333333331
A807,2019-01-12,2019,14.2,3215.6,21.254166666666663,29.0,18.5,100.0,50.0,13.4,1.1041666666666667
A807,2019-01-13,2019,9.0,3756.6,22.97083333333333,30.7,18.7,100.0,38.0,8.0,1.1333333333333333
A807,2019-01-14,2019,3.6,3964.5,22.129166666666663,29.8,19.0,99.0,42.0,13.6,1.2083333333333333
A807,2019-01-15,2019,0.8,3751.2,23.995833333333334,30.7,19.4,100.0,41.0,11.6,1.9791666666666667
A807,2019-01-16,2019,6.6,3149.6,23.85833333333333,30.4,20.2,99.0,44.0,17.8,1.9875
A807,2019-01-17,2019,1.4,3083.1,23.495833333333334,31.5,20.2,100.0,42.0,11.4,0.8583333333333334
A807,2019-01-18,2019,0.0,3274.3,23.554166666666664,29.9,19.3,100.0,40.0,9.7,1.5875
A807,2019-01-19,2019,4.8,3910.8,24.1375,30.5,20.3,100.0,44.0,9.3,2.379166666666667
A807,2019-01-20,2019,4.0,1569.1,20.15833333333333,23.9,18.1,87.0,73.0,9.5,1.725
A807,2019-01-21,2019,4.8,3467.8,23.42083333333333,30.6,19.0,100.0,43.0,9.9,2.4166666666666665
A807,2019-01-22,2019,1.4,3622.5,23.96666666666667,29.7,20.9,100.0,51.0,9.3,1.65
A807,2019-01-23,2019,0.2,3332.0,24.745833333333334,31.5,21.4,97.0,40.0,7.2,1.6875
A807,2019-01-24,2019,6.4,2717.3,23.129166666666663,28.8,20.3,100.0,53.0,8.6,1.7375
A807,2019-01-25,2019,0.2,3459.5,21.695833333333336,27.3,17.5,100.0,45.0,8.9,2.1
A807,2019-01-26,2019,0.0,3573.1,22.09583333333333,28.5,17.6,100.0,43.0,9.0,1.6666666666666667
A807,2019-01-27,2019,0.0,2924.1,22.570833333333336,28.7,17.7,100.0,39.0,8.5,1.6208333333333331
A807,2019-01-28,2019,0.0,3881.2,24.92083333333333,31.3,19.4,90.0,33.0,9.3,1.8583333333333327
A807,2019-01-29,2019,0.0,3700.7,26.7,33.4,21.1,94.0,22.0,7.0,1.2083333333333333
A807,2019-01-30,2019,0.2,3796.2,26.816666666666663,34.5,20.6,80.0,25.0,10.7,1.4458333333333335
A807,2019-01-31,2019,6.2,3454.2,24.09583333333333,31.9,19.6,93.0,35.0,13.1,1.55
A807,2019-02-01,2019,0.0,3986.6,25.891666666666666,33.0,19.9,100.0,29.0,8.8,1.2833333333333334
A807,2019-02-02,2019,8.4,3802.1,25.016666666666666,33.2,19.8,100.0,30.0,12.5,2.1375
A807,2019-02-03,2019,8.4,2802.2,21.04583333333333,26.7,18.2,99.0,57.0,9.0,1.9416666666666669
A807,2019-02-04,2019,0.2,1389.9,17.349999999999998,20.1,15.4,98.0,66.0,9.0,2.4875000000000003
A807,2019-02-05,2019,0.2,1176.7,17.129166666666666,20.5,15.5,100.0,70.0,8.1,1.6375
A807,2019-02-06,2019,0.2,2494.0,18.116666666666667,23.6,15.1,100.0,55.0,8.4,1.625
A807,2019-02-07,2019,0.0,2856.1,19.866666666666667,27.6,15.2,92.0,39.0,6.2,0.9625
A807,2019-02-08,2019,0.0,3862.3,21.95,29.0,17.8,100.0,34.0,8.1,1.85
A807,2019-02-09,2019,0.0,3753.7,24.15416666666667,31.3,18.8,100.0,30.0,7.4,1.6875
A807,2019-02-10,2019,0.0,3818.1,25.0625,31.6,19.3,99.0,30.0,8.6,1.825
A807,2019-02-11,2019,3.0,2956.2,23.59583333333333,30.1,20.9,100.0,49.0,13.3,2.2333333333333334
A807,2019-02-12,2019,2.4,2698.7,22.79583333333333,27.7,19.9,100.0,49.0,7.5,1.6875
A807,2019-02-13,2019,0.6,676.2,17.474999999999998,20.0,16.6,100.0,77.0,9.9,2.325
A807,2019-02-14,2019,0.0,2881.1,18.85,24.6,15.9,100.0,55.0,7.0,1.9708333333333328
A807,2019-02-15,2019,16.4,302.6,16.6125,18.6,15.4,100.0,80.0,8.7,1.7083333333333333
A807,2019-02-16,2019,2.0,1645.3,17.554166666666667,20.9,15.5,99.0,69.0,9.3,2.2125
A807,2019-02-17,2019,1.6,2184.7,19.04583333333333,22.7,16.3,100.0,70.0,6.4,1.475
A807,2019-02-18,2019,1.0,3796.3,21.675,29.1,17.2,100.0,34.0,10.3,1.9541666666666664
A807,2019-02-19,2019,16.2,3410.8,21.08333333333333,26.7,17.4,92.0,48.0,14.3,2.345833333333333
A807,2019-02-20,2019,1.0,3206.9,21.179166666666667,27.1,17.9,100.0,52.0,7.4,1.5208333333333333
A807,2019-02-21,2019,67.6,2870.2,19.791666666666668,28.1,16.5,98.0,51.0,18.8,1.3791666666666669
A807,2019-02-22,2019,0.0,2734.0,21.695833333333336,28.3,17.5,99.0,54.0,6.9,1.3833333333333335
A807,2019-02-23,2019,0.0,3285.7,24.21666666666667,30.9,18.7,100.0,43.0,10.1,2.3833333333333333
A807,2019-02-24,2019,0.2,3632.5,25.0375,31.2,21.9,75.0,43.0,14.5,3.341666666666667
A807,2019-02-25,2019,4.2,3701.2,22.9375,30.5,17.5,73.0,42.0,13.8,3.45
A807,2019-02-26,2019,2.2,989.8,18.841666666666665,21.5,16.2,100.0,71.0,7.6,1.5958333333333332
A807,2019-02-27,2019,2.2,842.1,17.629166666666666,19.3,16.6,,,7.2,1.1541666666666666
A807,2019-02-28,2019,4.2,1585.3,18.8375,23.4,16.5,84.0,65.0,6.0,0.5833333333333334
A807,2019-03-01,2019,0.2,1930.5,19.8625,24.8,17.4,100.0,64.0,6.2,1.1208333333333331
A807,2019-03-02,2019,0.0,3204.7,21.65,28.2,17.8,100.0,38.0,8.3,1.3625
A807,2019-03-03,2019,0.0,3030.8,21.575,28.7,16.1,100.0,41.0,8.1,1.2208333333333334
A807,2019-03-04,2019,5.6,3082.8,21.9625,28.1,16.8,100.0,47.0,8.0,1.8208333333333333
A807,2019-03-05,2019,0.0,3281.6,22.975,29.7,17.5,100.0,41.0,8.1,1.4708333333333332
A807,2019-03-06,2019,3.0,2995.9,22.73333333333333,30.9,18.8,100.0,40.0,8.7,1.225
A807,2019-03-07,2019,6.4,3210.3,21.454166666666666,26.8,18.2,85.0,46.0,9.5,1.9041666666666668
A807,2019-03-08,2019,0.8,3436.9,22.775,28.4,19.0,84.0,51.0,11.8,2.9166666666666665
A807,2019-03-09,2019,0.0,3355.2,22.9625,28.7,19.6,100.0,41.0,13.0,1.7833333333333332
A807,2019-03-10,2019,1.0,1267.7,20.004166666666663,22.1,18.3,100.0,70.0,8.1,2.0958333333333337
A807,2019-03-11,2019,0.4,1377.1,17.724999999999998,21.4,15.3,100.0,70.0,9.5,2.083333333333333
A807,2019-03-12,2019,9.4,2291.2,19.83333333333333,27.2,15.2,100.0,48.0,7.2,1.1125
A807,2019-03-13,2019,1.6,3119.1,21.33333333333333,28.3,19.0,100.0,51.0,10.4,2.05
A807,2019-03-14,2019,0.0,2384.8,21.83333333333333,27.7,18.0,95.0,48.0,8.5,1.8666666666666665
A807,2019-03-15,2019,0.0,2048.5,21.766666666666666,27.0,19.1,100.0,54.0,8.5,1.3666666666666665
A807,2019-03-16,2019,0.2,2460.2,20.5,25.0,18.4,100.0,61.0,8.9,1.8916666666666664
A807,2019-03-17,2019,2.4,1868.5,20.391666666666666,24.4,17.8,100.0,65.0,7.7,1.8791666666666669
A807,2019-03-18,2019,5.6,3174.4,21.45833333333333,27.4,19.1,100.0,55.0,11.6,1.945833333333333
A807,2019-03-19,2019,0.0,3177.2,22.525,28.3,19.7,100.0,34.0,7.8,2.191666666666667
A807,2019-03-20,2019,0.0,1943.5,19.804166666666667,24.5,17.3,100.0,59.0,9.5,2.0
A807,2019-03-21,2019,0.0,755.8,16.375,18.5,15.0,100.0,72.0,8.6,2.375
A807,2019-03-22,2019,0.4,1480.8,16.833333333333332,20.7,14.8,98.0,66.0,7.9,1.9166666666666667
A807,2019-03-23,2019,0.0,3289.7,19.2125,27.1,12.9,100.0,36.0,7.1,1.6458333333333333
A807,2019-03-24,2019,0.0,3430.7,21.5375,28.3,16.0,100.0,37.0,11.1,1.8416666666666668
A807,2019-03-25,2019,0.0,3417.1,22.666666666666668,29.8,17.5,90.0,31.0,9.1,1.3666666666666665
A807,2019-03-26,2019,0.0,1971.0,19.6875,23.4,17.5,100.0,66.0,8.1,2.3291666666666666
A807,2019-03-27,2019,0.0,955.5,18.291666666666668,20.8,17.2,100.0,71.0,8.5,2.0166666666666666
A807,2019-03-28,2019,0.8,839.6,17.583333333333332,20.2,16.1,95.0,74.0,6.9,1.5708333333333335
A807,2019-03-29,2019,0.2,2770.1,17.854166666666668,22.6,15.3,100.0,62.0,9.8,1.8333333333333333
A807,2019-03-30,2019,0.0,3306.3,18.616666666666667,26.0,13.4,97.0,35.0,6.8,1.0375
A807,2019-03-31,2019,0.0,3121.5,19.65,27.5,14.8,100.0,33.0,5.9,1.0916666666666666
A807,2019-04-01,2019,0.0,3299.5,20.52083333333333,26.3,17.1,89.0,46.0,7.3,1.7125
A807,2019-04-02,2019,0.0,3157.3,20.479166666666668,28.1,14.4,86.0,34.0,5.8,1.2375
A807,2019-04-03,2019,0.0,2639.2,21.945833333333336,27.7,16.5,93.0,44.0,6.1,1.0125
A807,2019-04-04,2019,0.0,2695.8,23.433333333333334,28.9,19.4,83.0,45.0,8.4,1.3958333333333333
A807,2019-04-05,2019,18.0,2150.3,23.7375,28.3,19.8,90.0,52.0,15.0,3.1750000000000003
A807,2019-04-06,2019,4.6,1809.2,19.9875,23.7,17.9,100.0,68.0,7.2,1.808333333333333
A807,2019-04-07,2019,13.6,1042.6,20.02083333333333,23.7,18.0,100.0,68.0,6.3,1.0708333333333333
A807,2019-04-08,2019,14.6,1256.1,17.583333333333332,20.3,15.6,100.0,69.0,8.6,1.4166666666666667
A807,2019-04-09,2019,0.2,1248.0,15.6375,18.5,13.9,100.0,67.0,8.6,1.75
A807,2019-04-10,2019,0.0,2441.1,16.954166666666666,23.1,11.9,100.0,46.0,7.0,1.3583333333333334
A807,2019-04-11,2019,0.2,3093.2,19.4375,25.7,15.7,100.0,41.0,5.0,0.8666666666666667
A807,2019-04-12,2019,0.0,2862.7,20.041666666666668,26.8,15.1,78.0,26.0,5.5,0.5541666666666667
A807,2019-04-13,2019,0.0,2980.7,19.8,28.3,14.3,84.0,32.0,6.8,1.0416666666666667
A807,2019-04-14,2019,2.6,1946.8,20.1625,26.2,17.4,100.0,54.0,5.9,0.8041666666666667
A807,2019-04-15,2019,0.2,2971.2,20.2875,27.4,15.7,83.0,40.0,8.7,1.3041666666666667
A807,2019-04-16,2019,0.6,2492.7,19.804166666666667,25.7,16.6,100.0,58.0,8.4,1.075
A807,2019-04-17,2019,0.0,3131.3,18.92083333333333,23.8,16.0,100.0,38.0,10.5,1.9125
A807,2019-04-18,2019,0.0,3035.9,18.179166666666667,26.0,12.4,100.0,34.0,4.9,0.6791666666666667
A807,2019-04-19,2019,0.0,3048.9,19.8,26.9,14.3,100.0,34.0,9.7,1.5583333333333331
A807,2019-04-20,2019,0.0,2688.5,20.779166666666665,26.7,14.7,100.0,45.0,8.8,1.1791666666666667
A807,2019-04-21,2019,6.0,1826.5,20.254166666666663,23.7,18.5,100.0,68.0,8.7,1.0458333333333334
A807,2019-04-22,2019,6.2,716.6,18.825,21.6,16.5,85.0,76.0,11.6,1.2958333333333334
A807,2019-04-23,2019,0.0,1221.5,18.683333333333334,22.1,17.3,100.0,68.0,7.4,1.5166666666666666
A807,2019-04-24,2019,0.4,1857.3,19.8125,25.5,17.2,98.0,57.0,5.9,0.7791666666666667
A807,2019-04-25,2019,0.0,2007.5,20.65,26.0,17.2,86.0,55.0,5.2,0.9583333333333334
A807,2019-04-26,2019,0.0,2474.5,21.229166666666668,26.9,18.0,100.0,52.0,5.0,0.8916666666666666
A807,2019-04-27,2019,0.0,2450.7,21.875,26.9,18.7,84.0,56.0,9.8,1.5166666666666666
A807,2019-04-28,2019,4.2,1009.6,18.216666666666665,21.5,15.8,100.0,68.0,10.2,2.5458333333333334
A807,2019-04-29,2019,0.0,2420.2,17.516666666666666,23.8,13.2,100.0,49.0,4.9,1.0666666666666669
A807,2019-04-30,2019,0.0,2272.7,18.341666666666665,23.9,15.5,89.0,44.0,6.1,1.3083333333333331
A807,2019-05-01,2019,1.0,1479.0,18.2625,22.6,15.7,100.0,63.0,5.4,0.8333333333333334
A807,2019-05-02,2019,0.2,2601.3,20.27083333333333,25.4,16.7,93.0,49.0,7.0,1.0916666666666666
A807,2019-05-03,2019,0.0,2590.8,21.73333333333333,27.5,17.0,84.0,49.0,8.7,1.2125
A807,2019-05-04,2019,31.2,2784.3,21.9875,29.8,18.0,100.0,44.0,17.1,0.6
A807,2019-05-05,2019,0.0,2661.9,21.704166666666666,28.1,17.6,87.0,40.0,6.7,1.05
A807,2019-05-06,2019,0.0,2357.0,22.704166666666666,28.2,19.2,91.0,43.0,7.7,1.8625
A807,2019-05-07,2019,0.2,1459.2,18.75,21.9,16.9,100.0,71.0,7.7,1.2791666666666666
A807,2019-05-08,2019,0.0,1279.5,16.991666666666667,20.6,15.0,100.0,65.0,6.3,1.675
A807,2019-05-09,2019,0.4,1921.2,17.145833333333332,21.7,14.8,95.0,54.0,6.4,1.3708333333333331
A807,2019-05-10,2019,0.0,1504.1,19.354166666666668,24.4,16.0,100.0,58.0,6.8,1.3291666666666668
A807,2019-05-11,2019,2.6,1056.9,20.366666666666667,23.3,18.4,100.0,70.0,8.2,0.925
A807,2019-05-12,2019,0.2,1220.1,19.23333333333333,23.7,17.1,88.0,66.0,7.4,1.225
A807,2019-05-13,2019,1.6,1384.6,18.8875,22.9,16.8,99.0,64.0,5.2,1.0208333333333333
A807,2019-05-14,2019,4.4,2654.5,16.591666666666665,19.6,13.7,98.0,52.0,8.0,2.504166666666667
A807,2019-05-15,2019,0.4,882.0,14.258333333333333,16.7,12.7,99.0,73.0,10.0,1.7625
A807,2019-05-16,2019,0.6,1324.6,15.075,19.0,13.6,100.0,69.0,10.5,2.375
A807,2019-05-17,2019,0.6,573.5,14.045833333333334,15.4,13.1,100.0,79.0,8.9,2.2583333333333333
A807,2019-05-18,2019,0.6,1037.5,14.825,17.4,13.6,100.0,69.0,8.3,1.4958333333333331
A807,2019-05-19,2019,0.2,1417.4,16.191666666666666,20.3,14.0,100.0,67.0,4.5,0.7125
A807,2019-05-20,2019,0.2,2002.1,17.633333333333333,22.5,14.2,98.0,57.0,5.0,0.6208333333333333
A807,2019-05-21,2019,0.2,2396.8,16.8875,22.7,12.2,84.0,52.0,7.7,1.2125
A807,2019-05-22,2019,0.0,2436.0,18.4,24.7,12.5,78.0,48.0,6.8,0.8708333333333332
A807,2019-05-23,2019,4.4,232.5,16.616666666666667,19.3,15.3,100.0,71.0,8.6,0.925
A807,2019-05-24,2019,5.4,1274.6,15.745833333333332,20.1,11.8,81.0,55.0,12.5,2.4625
A807,2019-05-25,2019,0.0,2392.6,12.983333333333334,19.2,9.1,100.0,50.0,11.1,2.283333333333333
A807,2019-05-26,2019,0.0,2492.3,14.595238095238097,20.8,8.3,100.0,45.0,7.0,1.0238095238095235
A807,2019-05-27,2019,0.0,2139.9,16.458333333333332,25.6,9.8,73.0,36.0,7.0,0.9875
A807,2019-05-28,2019,6.6,180.7,16.266666666666666,18.3,15.1,100.0,58.0,9.6,1.8583333333333327
A807,2019-05-29,2019,0.2,493.2,16.941666666666666,19.1,15.6,100.0,78.0,6.2,0.775
A807,2019-05-30,2019,16.0,1120.3,16.837500000000002,19.7,14.0,100.0,78.0,18.9,1.3333333333333333
A807,2019-05-31,2019,21.8,256.2,17.279166666666665,18.3,15.9,,,9.5,1.0083333333333333
A807,2019-06-01,2019,3.4,833.5,16.320833333333333,19.0,14.5,100.0,71.0,5.7,0.5375
A807,2019-06-02,2019,4.6,1137.3,16.05,19.6,14.6,91.0,73.0,7.3,1.1833333333333331
A807,2019-06-03,2019,5.0,1299.7,15.620833333333332,20.0,13.7,93.0,71.0,8.8,1.1041666666666667
A807,2019-06-04,2019,0.8,2470.0,12.529166666666669,16.9,8.2,88.0,41.0,8.3,1.6333333333333335
A807,2019-06-05,2019,0.2,1210.5,12.75625,16.3,8.1,100.0,64.0,7.6,1.875
A807,2019-06-06,2019,0.2,1333.0,14.420833333333334,19.4,11.8,100.0,60.0,8.2,1.575
A807,2019-06-07,2019,0.2,2399.5,15.066666666666668,22.4,10.4,99.0,40.0,9.7,1.6166666666666665
A807,2019-06-08,2019,0.0,2336.2,16.166666666666668,23.9,8.8,92.0,33.0,4.4,0.4714285714285714
A807,2019-06-09,2019,0.0,2294.2,14.865217391304348,22.5,9.4,92.0,42.0,6.4,1.2
A807,2019-06-10,2019,0.2,2369.5,14.958333333333334,21.5,10.2,85.0,47.0,10.0,1.5833333333333333
A807,2019-06-11,2019,0.0,2056.7,15.725,22.7,11.5,99.0,45.0,5.1,0.7208333333333333
A807,2019-06-12,2019,0.0,2200.5,16.8,23.7,10.6,86.0,45.0,6.6,0.8791666666666668
A807,2019-06-13,2019,0.2,2233.4,17.695833333333333,25.4,11.0,88.0,39.0,9.2,1.1208333333333331
A807,2019-06-14,2019,0.0,2138.0,18.829166666666666,26.3,12.5,93.0,34.0,10.3,0.95
A807,2019-06-15,2019,0.0,2164.4,19.79583333333333,26.2,14.4,87.0,33.0,5.8,0.8083333333333335
A807,2019-06-16,2019,0.0,2229.0,18.495833333333334,26.2,12.2,100.0,34.0,6.1,0.475
A807,2019-06-17,2019,0.0,2122.6,15.920833333333334,22.5,11.2,100.0,44.0,6.4,0.925
A807,2019-06-18,2019,0.0,1374.4,16.595833333333335,20.6,13.8,88.0,47.0,8.0,1.4083333333333332
A807,2019-06-19,2019,0.0,2220.5,17.704166666666666,24.3,12.7,88.0,42.0,9.0,2.191666666666667
A807,2019-06-20,2019,0.0,2135.5,16.895833333333332,23.1,12.6,100.0,52.0,7.0,0.9
A807,2019-06-21,2019,0.0,429.9,14.816666666666668,17.1,13.2,100.0,72.0,6.4,1.6333333333333335
A807,2019-06-22,2019,0.0,1673.7,14.8625,20.9,11.7,100.0,59.0,4.9,1.2708333333333333
A807,2019-06-23,2019,0.0,2253.9,16.271428571428572,22.3,8.8,88.0,46.0,8.8,1.4523809523809523
A807,2019-06-24,2019,0.0,2278.0,16.775000000000002,23.1,11.4,88.0,45.0,7.4,1.2833333333333334
A807,2019-06-25,2019,0.0,2233.6,17.537499999999998,24.0,10.5,100.0,41.0,15.0,2.441666666666667
A807,2019-06-26,2019,4.6,189.0,15.945833333333333,18.9,14.2,89.0,55.0,6.3,1.3083333333333331
A807,2019-06-27,2019,9.0,881.8,15.208333333333334,19.9,11.9,100.0,69.0,5.8,1.0958333333333334
A807,2019-06-28,2019,0.0,1991.5,17.891666666666666,25.2,13.5,87.0,47.0,7.9,1.475
A807,2019-06-29,2019,0.2,1975.7,18.8875,25.6,12.8,100.0,45.0,9.1,1.2625
A807,2019-06-30,2019,0.0,2231.7,19.48333333333333,26.2,13.3,100.0,44.0,11.5,1.9708333333333328
A807,2019-07-01,2019,0.0,2173.8,19.570833333333333,25.8,14.5,100.0,49.0,12.8,2.3291666666666666
A807,2019-07-02,2019,0.0,1372.5,17.779166666666665,23.5,13.9,96.0,56.0,13.1,2.8125
A807,2019-07-03,2019,0.8,1688.9,18.2875,22.3,14.6,100.0,61.0,11.6,3.2541666666666664
A807,2019-07-04,2019,0.0,1538.2,13.858333333333334,17.6,10.8,100.0,65.0,7.9,1.4541666666666666
A807,2019-07-05,2019,2.6,2363.6,10.3,13.5,5.7,89.0,35.0,12.4,3.1523809523809527
A807,2019-07-06,2019,0.0,2379.5,10.385714285714286,12.6,7.4,55.0,36.0,6.5,1.8285714285714287
A807,2019-07-07,2019,0.0,2387.5,11.166666666666666,15.0,6.1,74.0,32.0,5.7,1.4444444444444444
A807,2019-07-08,2019,0.0,2375.7,14.9,18.8,9.9,84.0,39.0,7.6,1.3
A807,2019-07-09,2019,0.0,2348.3,13.46,21.4,6.0,94.0,31.0,4.9,0.8733333333333333
A807,2019-07-10,2019,0.0,2378.0,13.35217391304348,22.0,7.3,100.0,27.0,5.2,0.9869565217391304
A807,2019-07-11,2019,0.0,2358.5,15.88888888888889,22.8,8.3,87.0,30.0,8.2,1.2722222222222224
A807,2019-07-12,2019,0.0,2311.5,16.438888888888886,22.6,9.0,88.0,35.0,8.3,1.6666666666666667
A807,2019-07-13,2019,0.0,2174.6,16.304166666666667,24.0,8.9,100.0,35.0,6.5,1.0458333333333334
A807,2019-07-14,2019,0.0,2231.5,18.016666666666666,26.0,11.3,87.0,36.0,9.2,1.4916666666666665
A807,2019-07-15,2019,1.6,401.5,15.254166666666668,19.5,14.1,96.0,54.0,10.0,1.9083333333333328
A807,2019-07-16,2019,0.0,2451.4,12.254166666666668,16.2,7.7,100.0,28.0,7.7,1.8833333333333333
A807,2019-07-17,2019,0.0,2032.2,11.685714285714283,15.4,6.8,88.0,56.0,8.8,1.8285714285714287
A807,2019-07-18,2019,0.0,1415.1,12.554545454545456,17.8,7.7,100.0,62.0,9.1,1.95
A807,2019-07-19,2019,0.2,2152.4,14.1125,20.0,9.9,100.0,45.0,7.4,1.5666666666666669
A807,2019-07-20,2019,0.0,2336.8,16.037499999999998,23.4,11.9,100.0,39.0,5.9,1.15
A807,2019-07-21,2019,0.2,2259.4,15.639130434782608,22.1,9.7,89.0,44.0,8.9,1.3130434782608695
A807,2019-07-22,2019,0.0,2400.0,17.116666666666667,24.2,11.3,100.0,45.0,10.9,1.7
A807,2019-07-23,2019,0.0,2376.6,18.445833333333333,24.7,11.5,100.0,42.0,9.3,1.5125
A807,2019-07-24,2019,0.0,2381.1,17.866666666666667,24.7,11.3,100.0,39.0,8.4,1.0041666666666669
A807,2019-07-25,2019,0.0,2211.9,16.679166666666667,22.0,14.1,100.0,60.0,7.8,1.6666666666666667
A807,2019-07-26,2019,0.0,2256.0,17.587500000000002,25.4,12.5,97.0,37.0,7.9,1.5125
A807,2019-07-27,2019,0.0,2338.1,18.175,25.9,13.5,100.0,37.0,7.3,1.2541666666666669
A807,2019-07-28,2019,0.0,1162.0,13.908333333333331,17.8,12.2,100.0,66.0,7.4,2.0375
A807,2019-07-29,2019,0.0,1962.7,16.116666666666667,22.9,12.9,100.0,46.0,6.4,1.1625
A807,2019-07-30,2019,0.4,2085.6,14.6,21.5,12.6,100.0,52.0,12.9,1.5375
A807,2019-07-31,2019,0.2,2531.3,15.304166666666667,23.8,8.7,83.0,36.0,5.1,0.8875000000000001
A807,2019-08-01,2019,0.0,2581.4,17.816666666666666,25.3,11.7,99.0,35.0,13.2,2.3833333333333333
A807,2019-08-02,2019,2.0,1692.0,16.56086956521739,25.3,8.4,85.0,36.0,12.2,1.626086956521739
A807,2019-08-03,2019,0.0,2818.8,11.242857142857144,16.3,5.7,79.0,21.0,8.2,1.8785714285714288
A807,2019-08-04,2019,0.0,1745.9,9.025,11.6,7.6,73.0,59.0,9.1,2.9
A807,2019-08-05,2019,0.0,1189.4,11.69285714285714,14.6,6.4,89.0,66.0,10.1,2.392857142857143
A807,2019-08-06,2019,0.0,2570.2,15.504166666666668,23.2,11.3,100.0,48.0,8.8,1.85
A807,2019-08-07,2019,0.0,2648.2,17.820833333333333,24.5,12.6,96.0,48.0,8.7,1.4125
A807,2019-08-08,2019,0.0,2644.6,18.9875,26.8,12.0,100.0,35.0,6.9,0.8624999999999999
A807,2019-08-09,2019,0.0,2675.8,20.041666666666668,27.1,13.9,98.0,30.0,9.2,1.3291666666666666
A807,2019-08-10,2019,0.0,2689.8,21.39583333333333,27.1,16.9,71.0,32.0,12.2,2.7458333333333336
A807,2019-08-11,2019,0.0,2806.2,16.358333333333334,21.5,13.0,100.0,61.0,8.0,2.3125
A807,2019-08-12,2019,0.0,2753.6,19.366666666666667,28.8,11.6,79.0,32.0,12.2,2.029166666666667
A807,2019-08-13,2019,1.4,1488.4,16.183333333333334,22.1,10.9,100.0,52.0,6.3,1.5583333333333331
A807,2019-08-14,2019,0.0,1858.4,9.33,11.1,6.6,100.0,47.0,8.9,2.48
A807,2019-08-15,2019,0.0,2538.2,11.822727272727274,18.1,7.5,100.0,53.0,9.3,2.8318181818181816
A807,2019-08-16,2019,0.0,2851.8,15.695833333333333,24.7,10.2,100.0,32.0,5.8,1.175
A807,2019-08-17,2019,0.0,2915.0,18.695238095238096,26.2,8.6,85.0,29.0,10.6,1.961904761904762
A807,2019-08-18,2019,0.8,2483.0,20.616666666666667,27.0,15.1,99.0,31.0,12.1,2.6375
A807,2019-08-19,2019,6.0,191.9,10.143478260869566,15.2,8.3,,,8.7,2.4434782608695653
A807,2019-08-20,2019,0.0,770.8,10.738888888888887,13.1,7.8,100.0,78.0,5.7,1.0611111111111111
A807,2019-08-21,2019,0.0,1939.7,12.230434782608697,18.2,9.8,100.0,52.0,4.8,0.691304347826087
A807,2019-08-22,2019,0.0,2112.0,11.735,15.3,7.0,100.0,59.0,7.2,1.89
A807,2019-08-23,2019,3.8,2757.5,12.025,17.3,9.1,100.0,62.0,7.4,1.7041666666666666
A807,2019-08-24,2019,0.0,1974.2,12.056521739130435,17.2,9.8,100.0,49.0,7.1,1.8217391304347823
A807,2019-08-25,2019,0.0,2522.9,12.391666666666666,17.2,10.3,100.0,53.0,9.6,2.733333333333333
A807,2019-08-26,2019,0.0,1867.4,13.569565217391306,20.2,8.5,86.0,59.0,9.1,2.221739130434783
A807,2019-08-27,2019,0.0,2824.7,15.804166666666667,23.2,12.2,100.0,48.0,7.0,1.5708333333333335
A807,2019-08-28,2019,0.0,2906.7,15.483333333333333,20.3,13.6,93.0,55.0,8.1,2.0875
A807,2019-08-29,2019,0.0,3023.0,16.270833333333332,24.8,11.7,83.0,39.0,6.5,1.2916666666666667
