ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A807,2015-09-06,2015,0.2,1095.0,13.604166666666666,17.3,11.1,94.0,70.0,6.9,1.6916666666666669
A807,2015-09-07,2015,0.2,2251.7,17.554166666666667,25.7,12.2,98.0,51.0,8.2,1.3083333333333331
A807,2015-09-08,2015,7.0,570.8,15.5875,19.0,14.7,98.0,82.0,15.1,1.975
A807,2015-09-09,2015,0.4,2958.5,15.929166666666667,22.8,12.2,98.0,48.0,7.0,1.475
A807,2015-09-10,2015,4.2,1595.5,16.020833333333332,20.0,13.8,97.0,68.0,9.3,1.975
A807,2015-09-11,2015,1.2,1886.4,14.7125,19.0,10.9,97.0,66.0,13.7,1.7916666666666667
A807,2015-09-12,2015,0.0,1880.0,12.18695652173913,16.6,6.8,95.0,50.0,6.0,1.4695652173913043
A807,2015-09-13,2015,0.0,2479.7,12.047826086956524,19.0,7.8,97.0,46.0,7.7,1.6173913043478263
A807,2015-09-14,2015,0.0,3382.1,13.429166666666667,19.6,8.8,90.0,45.0,7.9,1.9791666666666667
A807,2015-09-15,2015,0.2,3083.8,16.066666666666666,25.3,9.6,97.0,49.0,7.6,1.9166666666666667
A807,2015-09-16,2015,0.2,3129.8,22.691666666666663,30.5,14.5,97.0,38.0,16.7,2.858333333333333
A807,2015-09-17,2015,0.0,3054.4,24.241666666666664,30.3,18.5,89.0,42.0,14.6,2.6166666666666667
A807,2015-09-18,2015,0.0,3117.2,25.329166666666666,32.6,19.1,84.0,31.0,12.4,3.108333333333333
A807,2015-09-19,2015,0.4,3078.5,23.46666666666667,31.7,17.2,87.0,30.0,13.0,2.125
A807,2015-09-20,2015,0.0,3243.2,20.9125,27.7,17.6,95.0,46.0,10.8,2.4541666666666666
A807,2015-09-21,2015,0.0,3248.0,22.73333333333333,31.7,15.0,77.0,18.0,7.5,1.5208333333333333
A807,2015-09-22,2015,0.0,3264.6,22.741666666666664,33.0,15.0,99.0,19.0,6.2,1.3666666666666665
A807,2015-09-23,2015,0.0,3246.3,23.454166666666666,32.5,15.7,97.0,20.0,6.9,1.2333333333333334
A807,2015-09-24,2015,0.0,3113.3,26.03333333333333,33.5,18.3,65.0,20.0,12.9,2.379166666666667
A807,2015-09-25,2015,6.8,1729.3,21.90833333333333,27.0,17.1,95.0,34.0,18.5,1.5041666666666669
A807,2015-09-26,2015,0.4,1117.1,17.945833333333333,19.9,16.8,96.0,74.0,7.1,1.4416666666666669
A807,2015-09-27,2015,0.4,1956.4,18.53333333333333,23.1,16.7,98.0,69.0,15.7,1.1583333333333334
A807,2015-09-28,2015,0.2,3092.7,18.629166666666663,24.8,15.4,98.0,39.0,10.4,2.5375
A807,2015-09-29,2015,0.2,3355.3,18.508333333333333,26.0,14.0,97.0,40.0,8.2,1.8666666666666665
A807,2015-09-30,2015,1.2,1503.9,18.745833333333334,23.4,16.2,97.0,59.0,8.9,1.5666666666666669
A807,2015-10-01,2015,0.4,1376.7,16.833333333333332,22.4,14.2,98.0,66.0,7.0,1.5625
A807,2015-10-02,2015,0.2,3133.7,20.725,28.2,16.1,96.0,46.0,8.9,1.8
A807,2015-10-03,2015,0.8,1617.9,18.554166666666667,22.7,16.1,97.0,64.0,12.7,2.020833333333333
A807,2015-10-04,2015,0.2,2597.2,16.904166666666665,21.3,14.4,95.0,67.0,5.8,1.7041666666666666
A807,2015-10-05,2015,0.0,1947.6,14.979166666666666,19.7,12.3,96.0,68.0,7.0,2.0625
A807,2015-10-06,2015,0.0,3291.3,15.620833333333332,24.1,11.9,94.0,51.0,10.6,2.0416666666666665
A807,2015-10-07,2015,0.0,3459.5,20.2875,29.9,13.6,96.0,39.0,9.3,1.9166666666666667
A807,2015-10-08,2015,0.0,3276.7,22.8,29.9,16.9,98.0,47.0,10.2,1.9916666666666665
A807,2015-10-09,2015,18.0,2375.9,19.004166666666663,24.1,16.2,99.0,59.0,12.8,2.770833333333333
A807,2015-10-10,2015,8.0,2324.3,19.325,23.6,16.6,98.0,63.0,8.7,2.4375
A807,2015-10-11,2015,4.0,1258.5,16.870833333333334,20.2,15.6,98.0,77.0,8.2,1.9375
A807,2015-10-12,2015,6.0,1513.1,16.504166666666666,20.3,15.3,97.0,69.0,10.8,3.0041666666666664
A807,2015-10-13,2015,0.0,2087.3,15.616666666666667,19.0,13.0,99.0,70.0,8.9,1.9541666666666664
A807,2015-10-14,2015,0.0,3390.0,19.445833333333333,27.3,14.9,98.0,57.0,8.2,2.145833333333333
A807,2015-10-15,2015,0.0,3548.7,24.5375,32.3,16.9,99.0,32.0,17.8,2.95
A807,2015-10-16,2015,4.0,3519.5,22.6625,30.5,18.1,97.0,42.0,10.5,1.9416666666666669
A807,2015-10-17,2015,0.0,1457.9,16.645833333333332,19.2,11.9,98.0,72.0,8.7,2.395833333333333
A807,2015-10-18,2015,0.0,1551.9,11.633333333333333,14.2,9.9,94.0,74.0,8.7,2.7583333333333333
A807,2015-10-19,2015,0.0,3376.1,15.55,23.3,11.4,94.0,60.0,8.9,2.720833333333333
A807,2015-10-20,2015,0.0,2968.2,21.9375,32.0,14.0,98.0,35.0,11.6,2.379166666666667
A807,2015-10-21,2015,15.8,3248.1,22.204166666666666,31.1,17.7,98.0,43.0,15.4,2.0791666666666666
A807,2015-10-22,2015,30.4,698.4,17.408333333333335,20.0,15.6,99.0,80.0,12.5,1.8833333333333333
A807,2015-10-23,2015,0.4,1778.5,16.979166666666668,21.6,14.3,99.0,71.0,7.9,1.5083333333333335
A807,2015-10-24,2015,0.4,1655.3,15.9,18.9,14.0,98.0,72.0,7.2,2.3916666666666666
A807,2015-10-25,2015,0.6,1479.1,14.283333333333331,16.9,13.1,98.0,74.0,8.8,2.6125000000000003
A807,2015-10-26,2015,5.8,1052.1,15.9125,19.4,13.5,99.0,78.0,5.9,1.7666666666666666
A807,2015-10-27,2015,0.2,2043.8,18.875,26.5,15.8,98.0,50.0,5.8,1.2625
A807,2015-10-28,2015,0.0,3786.0,19.03333333333333,22.8,16.9,95.0,66.0,7.9,2.1958333333333333
A807,2015-10-29,2015,0.2,3179.5,18.375,23.5,15.9,98.0,57.0,10.0,2.6875
A807,2015-10-30,2015,0.6,2817.7,19.629166666666663,26.5,15.8,98.0,52.0,8.6,2.6958333333333333
A807,2015-10-31,2015,3.8,698.9,19.245833333333334,20.8,18.3,98.0,82.0,6.9,1.375
A807,2015-11-01,2015,1.0,1070.6,16.566666666666666,18.8,15.0,98.0,82.0,10.6,2.8041666666666667
A807,2015-11-02,2015,1.4,765.7,15.420833333333333,17.9,14.1,98.0,79.0,9.8,3.1041666666666665
A807,2015-11-03,2015,0.2,1767.0,17.875,21.9,15.2,99.0,73.0,5.9,1.1166666666666667
A807,2015-11-04,2015,8.2,916.6,17.316666666666666,18.9,15.6,98.0,88.0,9.4,1.85
A807,2015-11-05,2015,0.6,2446.9,18.58333333333333,23.8,15.5,98.0,69.0,7.8,1.7708333333333333
A807,2015-11-06,2015,13.4,1439.1,15.6875,18.6,14.0,99.0,75.0,9.1,2.7541666666666664
A807,2015-11-07,2015,0.0,1743.6,15.879166666666668,19.8,13.4,97.0,69.0,7.8,2.3875
A807,2015-11-08,2015,0.6,1133.3,16.358333333333334,18.4,14.8,99.0,80.0,7.5,2.1041666666666665
A807,2015-11-09,2015,1.4,2728.2,19.7,26.4,15.1,99.0,56.0,7.9,1.6208333333333331
A807,2015-11-10,2015,0.0,2909.6,21.916666666666668,28.8,18.0,96.0,48.0,6.7,1.7791666666666668
A807,2015-11-11,2015,12.6,3436.2,22.729166666666668,31.2,17.5,98.0,38.0,13.3,2.033333333333333
A807,2015-11-12,2015,2.2,3389.9,21.683333333333334,29.8,18.8,98.0,43.0,6.6,1.5916666666666668
A807,2015-11-13,2015,0.2,2668.7,21.070833333333333,27.9,18.4,98.0,59.0,13.7,2.145833333333333
A807,2015-11-14,2015,0.2,3423.0,22.3,30.0,18.0,86.0,49.0,13.1,2.5625
A807,2015-11-15,2015,26.6,2358.3,19.90833333333333,27.0,16.5,98.0,58.0,12.5,2.183333333333333
A807,2015-11-16,2015,0.2,1354.4,18.09583333333333,22.1,15.7,95.0,70.0,6.6,1.9583333333333333
A807,2015-11-17,2015,3.0,2849.0,18.525,24.6,16.1,98.0,64.0,13.7,2.4625
A807,2015-11-18,2015,2.2,3517.9,20.804166666666667,28.8,15.1,98.0,53.0,12.2,2.020833333333333
A807,2015-11-19,2015,8.4,3465.5,23.008333333333336,28.9,19.4,96.0,50.0,13.2,2.6375
A807,2015-11-20,2015,2.8,2017.7,20.8375,25.6,17.8,96.0,51.0,13.6,3.516666666666667
A807,2015-11-21,2015,0.0,2053.8,17.466666666666665,20.9,15.0,96.0,66.0,9.4,2.704166666666667
A807,2015-11-22,2015,23.0,954.0,16.783333333333335,20.0,14.8,97.0,73.0,11.0,1.9708333333333328
A807,2015-11-23,2015,12.4,1848.8,18.22083333333333,22.7,16.6,97.0,71.0,8.0,1.7666666666666666
A807,2015-11-24,2015,4.4,1103.0,17.645833333333332,21.6,15.3,97.0,75.0,5.8,1.7125
A807,2015-11-25,2015,0.8,1861.4,18.6875,24.4,15.8,97.0,68.0,6.4,1.5208333333333333
A807,2015-11-26,2015,0.0,2434.2,20.433333333333334,25.8,17.9,97.0,62.0,7.9,2.1125000000000003
A807,2015-11-27,2015,0.4,2498.0,19.316666666666663,23.6,17.5,96.0,66.0,8.3,2.325
A807,2015-11-28,2015,1.2,2425.4,20.495833333333334,25.0,17.5,97.0,60.0,9.8,2.1083333333333334
A807,2015-11-29,2015,0.4,2397.8,19.85,26.0,15.8,96.0,58.0,8.1,1.9375
A807,2015-11-30,2015,5.4,668.9,13.9375,15.8,12.2,98.0,82.0,8.6,1.9041666666666668
A807,2015-12-01,2015,0.2,866.9,16.254166666666666,19.5,13.3,97.0,79.0,6.2,1.8
A807,2015-12-02,2015,7.8,2434.2,18.641666666666666,23.8,16.2,98.0,68.0,9.6,1.0208333333333333
A807,2015-12-03,2015,6.4,1899.3,19.266666666666666,24.2,16.9,98.0,66.0,7.5,1.5041666666666669
A807,2015-12-04,2015,0.4,2794.1,19.875,24.5,17.7,98.0,63.0,8.4,1.7166666666666668
A807,2015-12-05,2015,0.2,3413.1,21.379166666666663,27.9,15.9,99.0,49.0,8.9,1.4791666666666667
A807,2015-12-06,2015,8.8,605.6,17.6875,23.3,15.4,98.0,72.0,8.1,2.2375000000000003
A807,2015-12-07,2015,0.2,2161.3,18.116666666666667,25.3,15.1,98.0,52.0,7.4,1.7583333333333335
A807,2015-12-08,2015,0.0,3300.2,19.60833333333333,26.1,16.4,96.0,58.0,8.0,2.433333333333333
A807,2015-12-09,2015,0.0,3669.7,22.4125,28.5,17.7,94.0,56.0,9.1,2.279166666666667
A807,2015-12-10,2015,11.2,2154.3,21.879166666666663,24.9,19.0,96.0,61.0,15.5,3.141666666666667
A807,2015-12-11,2015,0.2,3051.4,21.916666666666668,29.8,16.6,96.0,36.0,9.1,2.3291666666666666
A807,2015-12-12,2015,12.6,1586.0,20.8875,24.5,18.7,96.0,59.0,6.2,1.5458333333333334
A807,2015-12-13,2015,0.0,4052.6,22.52083333333333,30.7,17.0,97.0,44.0,15.4,2.591666666666667
A807,2015-12-14,2015,0.0,4025.0,24.6875,31.2,20.0,81.0,40.0,10.1,2.2333333333333334
A807,2015-12-15,2015,1.0,3139.5,23.633333333333336,29.0,20.7,94.0,46.0,12.9,2.45
A807,2015-12-16,2015,0.0,946.8,19.3375,22.7,17.3,86.0,66.0,9.3,2.654166666666667
A807,2015-12-17,2015,0.0,3673.0,21.633333333333336,29.6,16.2,94.0,41.0,6.9,2.066666666666667
A807,2015-12-18,2015,1.8,3522.6,23.2875,30.2,19.2,97.0,45.0,17.3,2.575
A807,2015-12-19,2015,6.0,1980.5,22.3,28.1,19.0,97.0,49.0,10.3,1.4541666666666666
A807,2015-12-20,2015,9.2,1211.5,19.133333333333333,20.4,17.7,98.0,80.0,9.0,2.0791666666666666
A807,2015-12-21,2015,0.4,1694.2,20.0625,24.7,17.2,98.0,69.0,7.0,1.8916666666666664
A807,2015-12-22,2015,0.2,3182.5,22.77916666666667,29.8,18.9,98.0,49.0,7.4,2.0541666666666667
A807,2015-12-23,2015,0.2,2905.1,24.5,30.0,20.3,97.0,51.0,8.8,2.1625
A807,2015-12-24,2015,0.0,3140.4,24.104166666666668,29.8,20.6,96.0,49.0,13.2,2.2291666666666665
A807,2015-12-25,2015,23.8,3301.5,23.4,30.7,19.7,98.0,48.0,9.4,1.8583333333333327
A807,2015-12-26,2015,38.0,3186.7,21.9875,27.5,20.3,98.0,60.0,9.6,1.5541666666666665
A807,2015-12-27,2015,0.2,2941.9,22.4375,28.9,19.8,97.0,54.0,12.4,1.9875
A807,2015-12-28,2015,14.6,2474.9,21.0125,25.3,19.3,97.0,65.0,6.3,1.2166666666666666
A807,2015-12-29,2015,2.0,1769.0,21.53333333333333,25.0,19.9,97.0,69.0,7.6,1.575
A807,2015-12-30,2015,0.6,3455.5,22.60833333333333,26.9,20.4,95.0,64.0,14.8,3.670833333333333
A807,2015-12-31,2015,0.4,3240.0,23.566666666666663,28.7,21.3,83.0,52.0,13.9,4.054166666666666
A818,2015-01-01,2015,9.4,3482.1,22.8,29.8,17.9,96.0,53.0,15.1,1.95
A818,2015-01-02,2015,12.6,2845.8,21.495833333333334,27.9,18.8,95.0,61.0,15.1,1.3916666666666666
A818,2015-01-03,2015,0.4,3686.2,21.979166666666668,28.9,18.2,95.0,49.0,4.8,0.7708333333333334
A818,2015-01-04,2015,44.0,3224.7,21.3625,26.9,18.0,96.0,62.0,13.1,1.7166666666666668
A818,2015-01-05,2015,0.2,3258.2,23.175,30.3,18.7,96.0,47.0,6.1,1.3083333333333331
A818,2015-01-06,2015,2.6,3704.1,22.825,29.7,18.5,94.0,48.0,8.9,1.9541666666666664
A818,2015-01-07,2015,15.8,3475.3,22.10833333333333,29.5,18.9,95.0,56.0,13.4,1.4208333333333334
A818,2015-01-08,2015,0.0,3940.5,23.225,30.6,19.5,94.0,45.0,8.8,1.4916666666666665
A818,2015-01-09,2015,14.0,2779.2,22.683333333333334,29.5,18.9,95.0,54.0,10.0,1.3
A818,2015-01-10,2015,10.2,3929.9,23.3,30.7,18.4,95.0,45.0,14.8,1.4166666666666667
A818,2015-01-11,2015,1.8,3907.6,23.35833333333333,31.6,17.4,96.0,34.0,9.2,1.2333333333333334
A818,2015-01-12,2015,3.4,3837.1,24.875,33.3,18.9,94.0,34.0,11.8,1.2625
A818,2015-01-13,2015,0.0,3778.6,24.5125,32.6,18.8,94.0,42.0,8.3,1.6958333333333335
A818,2015-01-14,2015,0.0,3677.7,23.179166666666664,30.3,19.2,91.0,43.0,9.8,2.3916666666666666
A818,2015-01-15,2015,0.0,3828.1,24.02083333333333,32.1,17.3,94.0,33.0,7.1,1.1708333333333334
A818,2015-01-16,2015,0.0,3794.6,24.541666666666668,32.2,19.9,92.0,40.0,8.6,1.3708333333333331
A818,2015-01-17,2015,0.0,4030.2,25.129166666666663,33.4,19.0,92.0,32.0,10.5,1.5208333333333333
A818,2015-01-18,2015,0.0,4018.1,25.541666666666668,32.7,18.3,93.0,35.0,9.0,1.6083333333333334
A818,2015-01-19,2015,0.0,3823.8,25.4125,32.6,19.3,91.0,39.0,9.1,1.6583333333333332
A818,2015-01-20,2015,5.8,3465.8,23.829166666666666,33.2,18.4,93.0,33.0,11.0,1.5666666666666669
A818,2015-01-21,2015,0.2,3827.9,22.641666666666666,29.6,17.6,96.0,47.0,10.1,1.1291666666666669
A818,2015-01-22,2015,0.0,3135.2,21.83913043478261,27.7,18.4,85.0,48.0,13.3,3.226086956521739
A818,2015-01-23,2015,0.0,3548.1,21.541666666666668,28.4,16.9,85.0,42.0,11.4,2.325
A818,2015-01-24,2015,0.0,3945.3,22.1,30.3,15.3,95.0,33.0,5.7,1.1833333333333331
A818,2015-01-25,2015,0.0,3507.1,22.98333333333333,30.3,18.0,94.0,43.0,10.4,1.7625
A818,2015-01-26,2015,1.6,3570.1,22.566666666666663,30.5,16.6,93.0,40.0,10.3,1.9458333333333333
A818,2015-01-27,2015,2.8,2670.4,22.625,27.6,18.6,92.0,56.0,7.9,1.4125
A818,2015-01-28,2015,0.0,3051.3,22.27916666666667,27.0,19.5,94.0,63.0,9.0,1.8041666666666665
A818,2015-01-29,2015,7.0,1661.9,21.379166666666663,23.6,19.7,95.0,80.0,9.3,1.8416666666666668
A818,2015-01-30,2015,0.2,3314.7,21.325,26.1,19.3,93.0,58.0,8.6,1.7916666666666667
A818,2015-01-31,2015,0.0,2811.5,21.754166666666663,28.6,18.0,88.0,53.0,9.6,1.8541666666666667
A818,2015-02-01,2015,0.0,3067.8,22.416666666666668,29.8,17.5,93.0,47.0,7.4,1.4666666666666668
A818,2015-02-02,2015,0.2,3787.8,22.90416666666667,30.7,17.6,95.0,45.0,6.7,1.525
A818,2015-02-03,2015,1.2,3219.6,21.6375,28.7,17.3,96.0,50.0,8.0,1.2791666666666666
A818,2015-02-04,2015,12.0,2432.4,20.479166666666668,25.8,18.5,96.0,61.0,8.1,0.9708333333333332
A818,2015-02-05,2015,3.8,3386.6,21.066666666666663,28.0,17.9,96.0,53.0,9.2,1.1041666666666667
A818,2015-02-06,2015,9.4,3084.5,19.695833333333333,27.0,14.8,96.0,44.0,11.1,1.1208333333333331
A818,2015-02-07,2015,0.0,3626.4,20.725,27.8,15.0,96.0,45.0,6.4,1.5125
A818,2015-02-08,2015,0.0,3661.9,22.65,30.2,16.6,94.0,40.0,7.2,1.725
A818,2015-02-09,2015,0.0,3763.5,23.6875,30.9,17.3,94.0,37.0,8.9,1.4208333333333334
A818,2015-02-10,2015,4.0,3536.9,23.195833333333336,29.6,18.1,95.0,50.0,8.4,1.6333333333333335
A818,2015-02-11,2015,0.0,2908.3,23.8,29.3,18.7,93.0,58.0,8.1,1.775
A818,2015-02-12,2015,4.4,2833.2,23.5,31.0,19.4,94.0,48.0,10.7,1.6583333333333332
A818,2015-02-13,2015,10.2,2572.6,22.054166666666664,27.6,19.3,96.0,59.0,6.8,1.1375
A818,2015-02-14,2015,18.8,2240.2,21.266666666666666,26.3,18.6,95.0,63.0,10.3,1.1625
A818,2015-02-15,2015,4.6,1094.3,18.6125,20.2,17.6,94.0,87.0,8.8,1.7125
A818,2015-02-16,2015,5.6,1517.7,18.820833333333333,23.4,15.9,94.0,69.0,9.9,1.6291666666666669
A818,2015-02-17,2015,0.8,1380.9,19.45833333333333,22.8,17.8,94.0,76.0,6.9,1.5
A818,2015-02-18,2015,7.2,2824.8,20.58333333333333,25.9,18.1,94.0,66.0,6.2,1.525
A818,2015-02-19,2015,4.4,3070.9,22.195833333333336,27.3,19.6,94.0,64.0,12.9,1.995833333333333
A818,2015-02-20,2015,12.2,2149.5,21.23333333333333,27.1,18.4,95.0,64.0,7.3,1.1
A818,2015-02-21,2015,4.4,3419.9,23.866666666666664,30.4,20.4,95.0,48.0,8.0,1.4791666666666667
A818,2015-02-22,2015,0.0,3662.2,24.070833333333336,30.9,19.6,93.0,45.0,5.7,1.3541666666666667
A818,2015-02-23,2015,0.0,2937.6,22.991666666666664,29.1,18.8,92.0,41.0,7.5,1.25
A818,2015-02-24,2015,2.6,3085.6,22.141666666666666,30.3,17.6,93.0,46.0,14.5,1.5708333333333335
A818,2015-02-25,2015,0.0,3510.4,20.9375,28.9,15.1,96.0,54.0,8.2,1.2875
A818,2015-02-26,2015,0.0,3488.9,22.383333333333336,30.3,16.9,95.0,43.0,7.4,1.4416666666666669
A818,2015-02-27,2015,1.4,3506.7,21.475,28.4,17.4,94.0,57.0,11.4,1.3291666666666666
A818,2015-02-28,2015,0.0,3272.5,21.33333333333333,27.8,17.2,95.0,56.0,9.2,1.7458333333333331
A818,2015-03-01,2015,0.0,3706.7,21.491666666666664,27.6,17.9,85.0,46.0,9.2,2.245833333333333
A818,2015-03-02,2015,0.0,3148.6,21.525,29.7,15.3,91.0,47.0,7.0,1.7
A818,2015-03-03,2015,0.0,3414.6,23.604166666666668,30.4,19.2,89.0,44.0,8.3,1.8416666666666668
A818,2015-03-04,2015,0.0,3303.5,23.34583333333333,29.6,17.8,94.0,49.0,9.4,1.55
A818,2015-03-05,2015,0.0,3292.8,22.979166666666668,28.6,19.9,92.0,56.0,6.4,1.425
A818,2015-03-06,2015,0.0,2799.4,22.354166666666668,28.6,19.2,94.0,51.0,5.2,0.9458333333333332
A818,2015-03-07,2015,25.6,3091.4,21.883333333333336,29.1,18.2,96.0,53.0,12.5,1.525
A818,2015-03-08,2015,4.4,2248.6,20.745833333333334,26.9,17.3,96.0,59.0,9.7,1.7875
A818,2015-03-09,2015,0.0,1847.6,20.308333333333334,26.2,17.0,94.0,61.0,8.7,1.2875
A818,2015-03-10,2015,0.0,3069.6,20.979166666666668,28.6,16.4,96.0,45.0,6.3,0.9833333333333334
A818,2015-03-11,2015,0.2,3063.7,20.7375,29.2,15.9,95.0,48.0,7.1,1.0125
A818,2015-03-12,2015,0.0,3315.3,21.6125,29.5,16.6,95.0,45.0,6.6,1.2708333333333333
A818,2015-03-13,2015,0.2,2943.8,21.954166666666666,28.9,16.3,95.0,45.0,5.3,1.2375
A818,2015-03-14,2015,0.0,2994.8,21.620833333333334,27.2,18.2,93.0,52.0,5.8,1.4583333333333333
A818,2015-03-15,2015,0.2,3369.1,21.4375,29.2,15.8,96.0,42.0,7.9,1.425
A818,2015-03-16,2015,15.8,3467.5,21.4125,29.9,16.6,95.0,48.0,9.8,1.7833333333333332
A818,2015-03-17,2015,0.2,2917.9,21.48333333333333,28.5,17.1,95.0,54.0,6.4,1.6291666666666669
A818,2015-03-18,2015,0.0,2577.1,21.9,28.0,17.4,94.0,52.0,8.7,1.9083333333333328
A818,2015-03-19,2015,0.0,2444.2,20.766666666666666,27.6,17.8,87.0,52.0,9.8,1.8416666666666668
A818,2015-03-20,2015,0.0,1847.9,21.183333333333334,26.6,17.3,92.0,56.0,5.3,1.025
A818,2015-03-21,2015,0.0,3010.6,20.27083333333333,26.1,17.4,93.0,58.0,11.8,1.4166666666666667
A818,2015-03-22,2015,0.2,2847.8,20.04583333333333,27.6,15.0,95.0,38.0,5.8,1.2833333333333334
A818,2015-03-23,2015,0.6,2434.8,19.579166666666666,26.0,16.4,92.0,51.0,8.7,1.8
A818,2015-03-24,2015,0.2,3458.2,20.0125,27.9,14.7,95.0,39.0,6.4,1.6625
A818,2015-03-25,2015,0.0,3431.3,20.15,28.1,13.7,96.0,40.0,7.2,1.6541666666666668
A818,2015-03-26,2015,0.2,3210.4,20.775,29.0,14.0,95.0,27.0,5.2,1.425
A818,2015-03-27,2015,1.6,2419.7,21.575,27.6,17.6,95.0,60.0,6.5,1.2041666666666666
A818,2015-03-28,2015,1.4,1816.3,21.933333333333334,28.0,18.3,95.0,56.0,6.7,1.15
A818,2015-03-29,2015,9.4,1808.9,20.39583333333333,24.0,19.2,96.0,73.0,8.2,0.6541666666666667
A818,2015-03-30,2015,1.4,2505.5,21.195833333333333,26.9,18.7,95.0,52.0,8.3,1.65
A818,2015-03-31,2015,0.2,3356.8,19.304166666666667,27.4,13.3,96.0,44.0,6.7,1.5041666666666669
A818,2015-04-01,2015,0.0,3337.9,19.866666666666667,28.1,14.0,93.0,39.0,6.0,1.2291666666666667
A818,2015-04-02,2015,0.0,3236.1,20.016666666666666,27.8,15.7,96.0,33.0,6.8,1.4791666666666667
A818,2015-04-03,2015,0.2,3231.9,19.041666666666668,27.5,12.9,96.0,41.0,6.8,1.5125
A818,2015-04-04,2015,0.0,3022.7,18.454166666666666,25.5,12.2,96.0,38.0,5.0,1.0958333333333334
A818,2015-04-05,2015,3.0,1771.2,20.45,26.4,17.3,92.0,66.0,11.9,1.9208333333333327
A818,2015-04-06,2015,0.0,2668.8,19.14583333333333,23.6,15.1,95.0,54.0,8.4,1.7125
A818,2015-04-07,2015,0.2,3223.1,17.425,24.8,12.3,90.0,40.0,8.9,2.3208333333333333
A818,2015-04-08,2015,0.0,3123.3,17.208333333333332,25.5,10.3,96.0,43.0,7.6,1.5833333333333333
A818,2015-04-09,2015,0.2,3318.6,18.53333333333333,26.6,11.8,96.0,37.0,6.7,1.45
A818,2015-04-10,2015,0.0,3100.9,19.183333333333334,26.6,13.6,95.0,40.0,5.9,1.5833333333333333
A818,2015-04-11,2015,0.0,3033.5,18.7625,26.9,13.2,96.0,48.0,4.8,1.25
A818,2015-04-12,2015,0.2,2752.6,21.179166666666667,29.2,14.7,94.0,34.0,4.2,1.275
A818,2015-04-13,2015,0.0,2790.0,20.529166666666665,27.7,14.7,95.0,44.0,6.0,1.375
A818,2015-04-14,2015,0.2,2033.2,19.279166666666665,25.1,16.0,92.0,51.0,5.5,1.0791666666666666
A818,2015-04-15,2015,0.0,2925.0,21.066666666666663,27.4,16.9,94.0,54.0,9.2,1.5458333333333334
A818,2015-04-16,2015,0.0,2906.5,20.125,27.9,14.9,96.0,52.0,5.6,1.1791666666666667
A818,2015-04-17,2015,0.2,2302.3,20.23333333333333,27.6,14.7,95.0,47.0,6.1,1.2333333333333334
A818,2015-04-18,2015,0.2,1489.0,20.175,23.6,17.3,95.0,66.0,6.5,1.175
A818,2015-04-19,2015,0.4,1940.9,21.7625,27.9,17.9,94.0,59.0,6.4,1.2
A818,2015-04-20,2015,0.4,2236.7,23.054166666666664,28.3,20.4,95.0,59.0,9.6,1.5541666666666665
A818,2015-04-21,2015,3.4,2075.3,21.8,27.2,18.8,96.0,66.0,4.4,0.8375
A818,2015-04-22,2015,6.2,846.3,17.858333333333334,21.6,16.0,96.0,86.0,11.1,1.5541666666666665
A818,2015-04-23,2015,1.0,2245.7,19.454166666666666,24.7,17.5,95.0,67.0,6.5,1.625
A818,2015-04-24,2015,0.0,2904.4,19.229166666666668,25.8,16.2,94.0,59.0,5.3,1.075
A818,2015-04-25,2015,0.2,2702.0,17.533333333333335,25.1,13.0,96.0,46.0,5.7,1.2791666666666666
A818,2015-04-26,2015,0.2,2774.1,16.1875,24.5,10.9,96.0,45.0,4.4,1.1791666666666667
A818,2015-04-27,2015,0.2,3206.4,17.508333333333333,25.5,12.0,96.0,42.0,5.4,1.4041666666666668
A818,2015-04-28,2015,0.0,2312.6,17.3125,25.4,12.1,96.0,40.0,5.3,1.0166666666666666
A818,2015-04-29,2015,0.0,2793.9,17.558333333333334,23.0,14.6,93.0,54.0,8.5,2.145833333333333
A818,2015-04-30,2015,0.0,2566.3,16.087500000000002,23.1,11.7,92.0,53.0,8.7,1.7791666666666668
A818,2015-05-01,2015,0.0,2737.0,16.366666666666667,24.0,11.6,95.0,48.0,6.1,1.0583333333333331
A818,2015-05-02,2015,0.2,2722.4,16.5,24.8,10.1,97.0,39.0,6.8,1.1125
A818,2015-05-03,2015,1.8,1496.3,17.849999999999998,22.7,13.1,96.0,64.0,10.5,1.5083333333333335
A818,2015-05-04,2015,3.2,2151.7,17.145833333333332,24.5,13.3,97.0,48.0,8.1,0.8166666666666668
A818,2015-05-05,2015,0.6,2359.7,16.416666666666668,22.2,12.8,96.0,65.0,6.4,1.1666666666666667
A818,2015-05-06,2015,0.0,2119.0,17.320833333333333,23.3,13.8,94.0,51.0,5.8,1.1625
A818,2015-05-07,2015,0.2,2816.1,16.329166666666666,23.9,10.6,96.0,40.0,4.8,1.0666666666666669
A818,2015-05-08,2015,0.0,1577.9,14.983333333333334,20.2,12.2,90.0,56.0,11.3,1.8041666666666665
A818,2015-05-09,2015,0.2,2476.8,14.645833333333334,23.5,7.7,96.0,45.0,4.5,0.5666666666666667
A818,2015-05-10,2015,8.8,782.6,14.6875,16.8,13.6,96.0,88.0,6.9,0.7291666666666666
